batchID,batchName,farmID,imeiNumber,templateID,integrator,sexing,male,female,nubmerofchicks,startDate,startDateTime,closeDate,terminationDate,rate,baccstatus,status,createdBy,createdDate,modifiedBy,modifiedDate
103,Batch 1,158,8.70E+14,TEMP013,NULL,no,0,0,1200,11/3/2023,11/3/2023 12:43,2/1/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,3/11/2023,digiadmin,7/1/2024 13:18
108,Batch B32,164,8.70E+14,TEMP006,NULL,yes,15000,16500,31500,11/7/2023,11/7/2023 13:30,12/13/2023 19:34,NULL,NULL,NULL,CLOSED,adam,4/11/2023,adam,1/13/2024 19:36
109,Batch A32,163,8.70E+14,TEMP006,NULL,yes,16000,15500,31500,11/4/2023,11/7/2023 18:00,1/24/2024 18:21,NULL,NULL,NULL,CLOSED,adam,4/11/2023,adam,1/24/2024 18:21
110,ABIG18102023,165,8.70E+14,TEMP006,NULL,no,NULL,NULL,32000,10/16/2023,10/16/2023 16:20,11/26/2023 12:00,NULL,NULL,NULL,CLOSED,jimmy,4/11/2023,jimmy,12/17/2023 22:45
111,B1 Sara,168,8.70E+14,TEMP006,NULL,no,0,0,12000,11/6/2023,11/6/2023 12:32,11/19/2023 12:00,NULL,NULL,NULL,CLOSED,saravanar,6/11/2023,saravanar,11/20/2023 9:57
112,Batch 06/2023,169,8.70E+14,TEMP006,NULL,no,0,0,28000,11/17/2023,11/17/2023 12:41,12/25/2023 12:00,NULL,NULL,NULL,CLOSED,chenna,6/11/2023,chenna,1/7/2024 15:43
113,Batch31023,170,8.70E+14,TEMP006,NULL,no,NULL,NULL,15000,11/6/2023,11/6/2023 13:59,11/29/2023 12:00,NULL,NULL,NULL,CLOSED,arasu,6/11/2023,digiadmin,12/7/2023 13:05
114,Batch141023,171,8.70E+14,TEMP006,NULL,no,0,0,10000,11/6/2023,11/6/2023 15:08,1/12/2024 14:16,NULL,NULL,NULL,CLOSED,Rama,6/11/2023,Rama,1/12/2024 14:16
116,Batch19/10/23,172,8.70E+14,TEMP006,NULL,yes,12500,12500,25000,11/7/2023,11/7/2023 12:09,1/31/2024 9:32,NULL,NULL,NULL,CLOSED,Hakim,7/11/2023,Hakim,1/31/2024 9:32
117,B3 ppk,188,8.68E+14,TEMP006,NULL,no,NULL,NULL,30000,11/8/2023,11/13/2023 18:53,12/19/2023 12:00,NULL,NULL,NULL,CLOSED,klangat,8/11/2023,digiadmin,8/12/2025 10:21
119,H1 - 09/11/2023,191,8.70E+14,TEMP006,NULL,no,NULL,NULL,23000,11/9/2023,11/9/2023 9:00,4/23/2024 12:00,NULL,NULL,NULL,CLOSED,kean,10/11/2023,digiadmin,4/23/2024 11:23
123,MS141123,192,8.70E+14,TEMP001,NULL,no,NULL,NULL,9000,11/14/2023,11/22/2023 11:52,12/20/2023 12:00,NULL,NULL,NULL,CLOSED,fitri,14-11-2023,digiadmin,1/31/2024 11:01
129,HES A32,196,8.70E+14,TEMP006,NULL,yes,15500,16000,31500,11/7/2023,11/7/2023 15:09,12/14/2023 19:42,NULL,NULL,NULL,CLOSED,ariff,15-11-2023,ariff,1/13/2024 19:42
131,Nov 2023 agri 2,198,8.70E+14,TEMP006,NULL,no,NULL,NULL,20000,11/14/2023,11/14/2023 9:48,12/20/2023 12:00,NULL,NULL,NULL,CLOSED,brian,15-11-2023,digiadmin,8/12/2025 10:23
133,Batch7/9/23,200,8.70E+14,TEMP006,NULL,no,0,0,23000,11/16/2023,11/16/2023 13:41,12/19/2023 12:00,NULL,NULL,NULL,CLOSED,Escapechickenfarm,16-11-2023,digiadmin,11/7/2024 15:49
134,Batch20,201,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,10/19/2023,10/19/2023 15:42,11/22/2023 12:00,NULL,NULL,NULL,CLOSED,Sufi,16-11-2023,digiadmin,6/11/2024 9:58
135,ST 20.11.23,202,8.70E+14,TEMP001,NULL,no,NULL,NULL,20000,10/14/2023,10/14/2023 17:52,12/31/2023 12:00,NULL,NULL,NULL,CLOSED,hanafi,16-11-2023,digiadmin,1/4/2024 12:48
136,Cycle3,204,8.70E+14,TEMP006,NULL,no,0,0,25000,11/16/2023,11/16/2023 18:28,12/20/2023 12:00,NULL,NULL,NULL,CLOSED,riizalman,16-11-2023,digiadmin,10/25/2024 14:19
138,Pusingan 4,206,8.70E+14,TEMP006,NULL,no,NULL,NULL,7500,11/17/2023,11/17/2023 9:52,12/22/2023 12:00,NULL,NULL,NULL,CLOSED,Syakir,17-11-2023,digiadmin,2/22/2024 16:18
140,Batch0,207,6.57E+20,TEMP006,NULL,no,NULL,NULL,12500,11/17/2023,11/17/2023 10:42,12/22/2023 12:00,NULL,NULL,NULL,CLOSED,Khaidir,17-11-2023,digiadmin,8/12/2025 10:24
144,Batch 2nd,208,8.70E+14,TEMP006,NULL,no,NULL,NULL,12500,11/17/2023,11/17/2023 15:19,12/21/2023 12:00,NULL,NULL,NULL,CLOSED,Fathiyuddin,17-11-2023,digiadmin,8/12/2025 10:28
147,BM-Batch1,211,8.66E+14,TEMP006,NULL,no,0,0,18500,10/23/2023,10/23/2023 21:57,11/28/2023 12:00,NULL,NULL,NULL,CLOSED,digiadmin,19-11-2023,digiadmin,2/22/2024 15:20
148,B6/23,168,8.70E+14,TEMP006,NULL,no,0,0,30000,11/20/2023,11/20/2023 9:59,1/24/2024 7:07,NULL,NULL,NULL,CLOSED,saravanar,20-11-2023,saravanar,1/24/2024 7:07
149,Batch171123,213,8.70E+14,TEMP006,NULL,no,NULL,NULL,12000,11/20/2023,11/20/2023 15:21,12/23/2023 12:00,NULL,NULL,NULL,CLOSED,azlan,20-11-2023,digiadmin,6/6/2024 13:31
150,Prof Loh Feeding Trial ,212,8.70E+14,TEMP001,NULL,no,NULL,NULL,7000,11/20/2023,11/20/2023 15:50,12/29/2023 12:00,NULL,NULL,NULL,CLOSED,chwen,20-11-2023,digiadmin,8/12/2025 10:35
151,Puchong,214,8.70E+14,TEMP013,NULL,no,0,0,500,11/20/2023,11/20/2023 17:00,1/23/2024 12:00,NULL,NULL,NULL,CLOSED,muazdha,20-11-2023,digiadmin,8/12/2025 10:33
152,Batch7,215,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,11/3/2023,11/3/2023 12:03,12/7/2023 12:00,NULL,NULL,NULL,CLOSED,Lau,21-11-2023,digiadmin,11/7/2024 15:18
155,P4E21112023,216,8.70E+14,TEMP006,NULL,yes,18500,19600,38100,11/21/2023,11/21/2023 16:50,4/17/2024 23:26,NULL,NULL,NULL,CLOSED,ishak,22-11-2023,digiadmin,4/17/2024 23:26
163,Wlh b1,226,7.90E+11,TEMP013,NULL,no,NULL,NULL,70,11/23/2023,11/23/2023 18:09,1/31/2024 12:00,NULL,NULL,NULL,CLOSED,asniati,23-11-2023,digiadmin,8/12/2025 10:38
164,Lb lb1,227,8.70E+14,TEMP013,NULL,no,NULL,NULL,35,11/23/2023,11/23/2023 18:12,1/26/2024 12:00,NULL,NULL,NULL,CLOSED,asniati,23-11-2023,digiadmin,8/12/2025 10:37
165,Batch U1A,228,8.70E+14,TEMP006,NULL,yes,25000,25000,50000,11/23/2023,11/23/2023 18:13,1/23/2024 14:14,NULL,NULL,NULL,CLOSED,Rusli,23-11-2023,Rusli,1/23/2024 14:14
166,SMKG ,231,8.70E+14,TEMP013,NULL,no,NULL,NULL,500,11/24/2023,12/26/2023 11:20,3/14/2024 22:09,NULL,NULL,NULL,CLOSED,samsumar,24-11-2023,samsumar,3/14/2024 22:10
167,Batch 1,232,8.70E+14,TEMP006,NULL,no,NULL,NULL,1500,11/26/2023,11/26/2023 14:23,1/5/2024 12:00,NULL,NULL,NULL,CLOSED,Muaz,26-11-2023,digiadmin,8/8/2024 16:00
172,Batch Oct 2023,233,8.70E+14,TEMP013,NULL,no,NULL,NULL,100,11/27/2023,11/27/2023 13:47,6/6/2024 12:00,NULL,NULL,NULL,CLOSED,anas,27-11-2023,digiadmin,6/6/2024 11:37
173,24-Jan,234,8.70E+14,TEMP001,NULL,no,NULL,NULL,33000,11/27/2023,11/27/2023 16:05,12/27/2023 12:00,NULL,NULL,NULL,CLOSED,yeukiantat,27-11-2023,digiadmin,4/18/2024 12:33
174,Batch 1,235,8.70E+14,TEMP013,NULL,no,NULL,NULL,150,11/27/2023,11/27/2023 17:26,12/5/2023 12:00,NULL,NULL,NULL,CLOSED,najibchepa,27-11-2023,digiadmin,12/5/2023 11:46
175,Ggm B 4,236,8.70E+14,TEMP006,NULL,no,NULL,NULL,31000,11/18/2023,11/18/2023 17:41,12/28/2023 12:00,NULL,NULL,NULL,CLOSED,kathiravan,27-11-2023,digiadmin,5/16/2024 11:54
176,CB28112023,237,8.70E+14,TEMP006,NULL,no,0,0,17500,11/27/2023,11/28/2023 15:42,12/29/2023 12:00,NULL,NULL,NULL,CLOSED,chandran,27-11-2023,digiadmin,4/18/2024 12:38
177,Batch 1,238,8.70E+14,TEMP013,NULL,no,NULL,NULL,150,11/28/2023,11/28/2023 11:38,1/27/2024 12:00,NULL,NULL,NULL,CLOSED,najibchepa,28-11-2023,digiadmin,1/29/2024 10:32
178,BestwoodJan2024,239,8.70E+14,TEMP006,NULL,yes,10000,10000,20000,11/28/2023,11/28/2023 15:28,1/3/2024 12:00,NULL,NULL,NULL,CLOSED,agu,28-11-2023,digiadmin,3/12/2024 10:37
179,Batch 5 AYAMUS 8 Dis 2023,240,8.70E+14,TEMP006,NULL,yes,15000,15000,30000,12/9/2023,12/9/2023 11:23,1/10/2024 12:00,NULL,NULL,NULL,CLOSED,mus,28-11-2023,digiadmin,11/17/2025 17:45
180,KOPA 31123,241,8.70E+14,TEMP006,NULL,no,NULL,NULL,20000,11/3/2023,11/3/2023 7:09,12/13/2023 12:00,NULL,NULL,NULL,CLOSED,thines,28-11-2023,digiadmin,5/14/2024 15:38
183,Idmar batch 6 2023,243,8.68E+14,TEMP006,NULL,no,NULL,NULL,32000,11/17/2023,11/17/2023 11:25,12/24/2023 12:00,NULL,NULL,NULL,CLOSED,syazlan,29-11-2023,digiadmin,6/4/2025 12:03
184,Batch 01,244,8.70E+14,TEMP013,NULL,no,NULL,NULL,200,11/29/2023,11/29/2023 12:32,12/29/2023 12:00,NULL,NULL,NULL,CLOSED,Mohdfazli,29-11-2023,digiadmin,11/17/2025 17:55
189,B9 2023,246,8.70E+14,TEMP006,NULL,no,0,0,10000,11/30/2023,4/18/2024 16:55,5/23/2024 12:00,NULL,NULL,NULL,CLOSED,yusri,30-11-2023,digiadmin,11/17/2025 17:48
190,B9 dumi,247,123123,TEMP006,NULL,no,NULL,NULL,24000,11/30/2023,11/30/2023 13:07,1/10/2024 12:00,NULL,NULL,NULL,CLOSED,yusri,30-11-2023,digiadmin,6/7/2024 13:56
192,Caf0112,249,8.68E+14,TEMP006,NULL,no,0,0,34000,11/30/2023,12/1/2023 10:38,1/1/2024 12:00,NULL,NULL,NULL,CLOSED,ali,30-11-2023,digiadmin,1/16/2024 10:35
193,Batch,170,8.68E+14,TEMP006,NULL,no,0,0,15000,12/7/2023,1/1/2024 13:07,2/5/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/12/2023,digiadmin,8/11/2025 14:17
194,23-Jun,245,8.70E+14,TEMP006,NULL,no,0,0,24300,12/8/2023,12/7/2023 16:07,1/10/2024 12:00,NULL,NULL,NULL,CLOSED,fadzilah,8/12/2023,digiadmin,5/8/2024 12:09
197,MSF 1 ,224,8.70E+14,TEMP001,NULL,no,NULL,NULL,37000,12/11/2023,12/11/2023 14:39,12/14/2023 12:00,NULL,NULL,NULL,CLOSED,mohamad,11/12/2023,digiadmin,12/14/2023 14:29
201,ASMALL181223,254,1.11E+14,TEMP006,NULL,no,0,0,23000,12/17/2023,12/18/2023 11:06,1/29/2024 12:00,NULL,NULL,NULL,CLOSED,jimmy,17-12-2023,jimmy,4/26/2024 10:11
203,ABIG181223,165,7878787878,TEMP006,NULL,no,NULL,NULL,32000,12/18/2023,12/18/2023 15:33,5/4/2024 22:24,NULL,NULL,NULL,CLOSED,jimmy,20-12-2023,jimmy,5/4/2024 22:24
210,Batch 01/24 ,258,8.70E+14,TEMP006,NULL,no,0,0,28000,1/7/2024,1/9/2024 4:56,3/27/2024 23:41,NULL,NULL,NULL,CLOSED,chenna,7/1/2024,chenna,3/27/2024 23:41
211,12/1/2024,261,8.70E+14,TEMP006,NULL,no,NULL,NULL,10000,1/12/2024,1/12/2024 14:18,3/13/2024 21:15,NULL,NULL,NULL,CLOSED,Rama,12/1/2024,Rama,3/13/2024 21:15
213,BSMALL13012024,262,8.70E+14,TEMP006,NULL,no,0,0,32000,1/20/2024,1/13/2024 14:49,2/24/2024 12:00,NULL,NULL,NULL,CLOSED,jimmy,20-01-2024,jimmy,3/5/2024 15:55
215,MPSB U1D,228,8.70E+14,TEMP006,NULL,yes,25000,25000,50000,1/23/2024,1/23/2024 14:26,2/26/2024 12:00,NULL,NULL,NULL,CLOSED,Rusli,23-01-2024,digiadmin,11/17/2025 17:31
217,HOUSE A,196,8.70E+14,TEMP001,NULL,yes,15000,17000,32000,1/24/2024,1/3/2024 18:18,3/11/2024 0:07,NULL,NULL,NULL,CLOSED,ariff,24-01-2024,ariff,3/11/2024 0:07
218,HOUSE B,164,8.70E+14,TEMP006,NULL,yes,15000,17000,32000,1/24/2024,1/3/2024 1:35,3/11/2024 0:09,NULL,NULL,NULL,CLOSED,adam,24-01-2024,adam,3/11/2024 0:09
219,B1/24,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,1/27/2024,1/27/2024 17:01,3/30/2024 8:14,NULL,NULL,NULL,CLOSED,saravanar,27-01-2024,saravanar,3/30/2024 8:14
222,Flock 12 16/1/2024,172,8.70E+14,TEMP001,NULL,yes,12000,12000,24000,1/31/2024,1/16/2024 9:34,2/20/2024 12:00,NULL,NULL,NULL,CLOSED,Hakim,31-01-2024,digiadmin,11/17/2025 17:25
223,misran 18/1/2024,192,8.70E+14,TEMP001,NULL,no,0,0,9000,1/31/2024,1/18/2024 11:05,2/23/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,31-01-2024,digiadmin,11/17/2025 17:26
238,batch 22 HL 1,201,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,2/20/2024,2/20/2024 20:22,4/2/2024 8:00,NULL,NULL,NULL,CLOSED,Sufi,20-02-2024,digiadmin,5/23/2024 11:46
239,BM-batch2,211,8.70E+14,TEMP006,NULL,no,0,0,20000,2/22/2024,2/22/2024 15:23,3/28/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,22-02-2024,digiadmin,5/29/2024 17:08
240,7/2/2024,171,8.70E+14,TEMP006,NULL,no,0,0,11000,2/27/2024,2/27/2024 10:23,3/29/2024 22:38,NULL,NULL,NULL,CLOSED,digiadmin,27-02-2024,Rama,3/29/2024 22:38
241,Batch6,274,1.00E+15,TEMP006,NULL,no,NULL,NULL,25000,2/27/2024,3/4/2024 19:45,NULL,NULL,NULL,NULL,ACTIVE,windmaster,27-02-2024,windmaster,3/23/2024 15:59
242,BestwoodFeb2024,239,8.70E+14,TEMP006,NULL,yes,10000,10000,20000,2/29/2024,2/29/2024 10:55,4/4/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,3/12/2024,digiadmin,5/17/2024 11:47
243,house a,196,8.70E+14,TEMP001,NULL,yes,15400,16400,31800,2/21/2024,2/21/2024 18:09,3/25/2024 3:22,NULL,NULL,NULL,CLOSED,ariff,12/3/2024,ariff,4/3/2024 3:22
244,house b,164,8.70E+14,TEMP006,NULL,yes,15000,17000,32000,2/21/2024,2/21/2024 18:12,3/27/2024 3:10,NULL,NULL,NULL,CLOSED,adam,12/3/2024,adam,4/3/2024 3:11
245,Batu laut,261,8.70E+14,TEMP006,NULL,no,NULL,NULL,10500,3/13/2024,3/13/2024 21:20,10/2/2025 11:55,NULL,NULL,NULL,CLOSED,Rama,13-03-2024,Rama,10/2/2025 11:56
246,MODEL14032024,83,8.60E+14,TEMP006,NULL,no,0,0,500,3/14/2024,3/14/2024 13:17,4/16/2024 12:00,NULL,NULL,NULL,CLOSED,digiops,14-03-2024,digiadmin,6/6/2024 1:07
251,29/03/24,171,8.70E+14,TEMP006,NULL,no,0,0,10500,3/29/2024,4/5/2024 12:05,NULL,NULL,NULL,NULL,ACTIVE,Rama,29-03-2024,Rama,29-03-2024
252,B2/24,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30300,3/28/2024,3/28/2024 8:16,5/28/2024 7:46,NULL,NULL,NULL,CLOSED,saravanar,30-03-2024,saravanar,5/28/2024 7:47
253,Batch 2/24,258,8.70E+14,TEMP001,NULL,no,NULL,NULL,28000,3/26/2024,3/26/2024 11:04,5/2/2024 12:00,NULL,NULL,NULL,CLOSED,chenna,1/4/2024,chenna,5/28/2024 12:34
254,24-Feb,206,8.70E+14,TEMP006,NULL,no,NULL,NULL,15000,3/12/2024,3/12/2024 20:47,4/17/2024 12:00,NULL,NULL,NULL,CLOSED,Syakir,2/4/2024,digiadmin,11/12/2025 17:10
255,WGY - 01,279,8.70E+14,TEMP006,NULL,no,NULL,NULL,23000,4/10/2024,4/10/2024 18:29,6/23/2024 22:06,NULL,NULL,NULL,CLOSED,haresh,10/4/2024,haresh,6/23/2024 22:06
256,CB27032024,237,8.70E+14,TEMP006,NULL,no,0,0,17000,4/18/2024,4/18/2024 12:39,5/21/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,18-04-2024,digiadmin,6/4/2025 12:06
257,P618042024,281,8.70E+14,TEMP014,NULL,yes,19040,19040,38080,4/18/2024,4/18/2024 18:48,5/23/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,18-04-2024,digiadmin,6/4/2025 12:04
