batchID,batchName,farmID,imeiNumber,templateID,integrator,sexing,male,female,nubmerofchicks,startDate,startDateTime,closeDate,terminationDate,rate,baccstatus,status,createdBy,createdDate,modifiedBy,modifiedDate
258,HSAH8-25032024,282,8.68E+14,TEMP006,NULL,yes,8500,9500,18000,4/20/2024,4/20/2024 13:57,5/16/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,20-04-2024,hongseng,5/20/2024 11:00
259,round 35 A,196,8.70E+14,TEMP001,NULL,yes,15800,16200,32000,4/15/2024,4/15/2024 10:01,5/20/2024 12:00,NULL,NULL,NULL,CLOSED,ariff,21-04-2024,digiadmin,6/4/2025 12:05
260,Round 35 B,164,8.70E+14,TEMP006,NULL,yes,16000,16000,32000,4/15/2024,4/15/2024 11:35,5/20/2024 16:19,NULL,NULL,NULL,CLOSED,adam,21-04-2024,adam,7/31/2024 16:20
261,ASMALL26042024,254,8.70E+14,TEMP006,NULL,no,0,0,23000,4/22/2024,4/22/2024 10:42,5/4/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,26-04-2024,digiadmin,6/4/2025 12:11
262,ps2,284,8.70E+14,TEMP013,NULL,no,0,0,771,1/9/2023,1/9/2023 15:33,2/12/2023 12:00,NULL,NULL,NULL,CLOSED,Ibtisyam,2/5/2024,digiadmin,8/12/2025 10:10
263,ABIG22042024,286,8.70E+14,TEMP006,NULL,no,NULL,NULL,33000,4/22/2024,4/22/2024 23:11,5/25/2024 12:00,NULL,NULL,NULL,CLOSED,jimmy,4/5/2024,digiadmin,11/17/2025 16:57
266,24-Feb,245,8.70E+14,TEMP006,NULL,no,0,0,24000,5/8/2024,2/6/2024 0:00,3/13/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,8/5/2024,digiadmin,5/9/2024 11:36
267,BestwoodMay2024,239,8.70E+14,TEMP006,NULL,no,0,0,20000,5/9/2024,5/2/2024 0:00,6/5/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,9/5/2024,digiadmin,11/4/2024 14:47
268,24-Apr,245,8.70E+14,TEMP006,NULL,no,0,0,22000,5/9/2024,4/9/2024 0:00,5/14/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,9/5/2024,digiadmin,11/17/2025 16:44
270,KOPA 05012024,241,8.70E+14,TEMP006,9,no,0,0,20000,5/14/2024,1/5/2024 0:00,2/12/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,14-05-2024,digiadmin,5/15/2024 15:34
271,ST 13.5.2024,202,8.70E+14,TEMP006,9,no,0,0,20000,5/15/2024,4/13/2024 0:00,5/15/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,15-05-2024,digiadmin,11/17/2025 16:34
273,BATCH 20012024,236,8.70E+14,TEMP006,9,no,0,0,31000,1/20/2024,1/20/2024 9:00,5/2/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,20-05-2024,digiadmin,5/21/2024 12:32
274,Batch21,201,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,12/18/2023,12/18/2023 16:45,1/29/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,12/18/2023,digiadmin,5/24/2024 12:33
284,B3/24,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,28500,5/27/2024,5/28/2024 7:52,7/16/2024 15:19,NULL,NULL,NULL,CLOSED,saravanar,27-05-2024,saravanar,7/16/2024 15:19
286,B03/24,258,8.70E+14,TEMP006,12,no,0,0,28000,5/28/2024,3/26/2024 0:00,5/2/2024 12:00,NULL,NULL,NULL,CLOSED,chenna,28-05-2024,digiadmin,10/25/2024 13:42
290,Batch010324,213,8.70E+14,TEMP006,10,no,0,0,16000,6/6/2024,3/1/2024 0:00,4/5/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,6/6/2024,digiadmin,6/10/2024 11:49
293,BM-batch3,211,8.70E+14,TEMP006,13,no,0,0,18000,6/7/2024,5/3/2024 0:00,6/9/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/6/2024,digiadmin,9/3/2024 16:26
294,WGY P.Remis,279,8.70E+14,TEMP006,NULL,no,NULL,NULL,17000,6/23/2024,6/23/2024 22:32,10/30/2024 11:20,NULL,NULL,NULL,CLOSED,haresh,23-06-2024,haresh,10/30/2024 11:20
296,HSAH8-01072024,282,8.68E+14,TEMP006,10,no,0,0,30000,7/12/2024,7/1/2024 0:00,8/5/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,12/7/2024,digiadmin,11/17/2025 16:21
298,AMSY BATCH 1,230,8.70E+14,TEMP001,10,no,0,0,10000,7/19/2024,7/15/2024 0:00,8/19/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,19-07-2024,digiadmin,11/17/2025 16:18
299,B4/24,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,7/27/2024,7/28/2024 6:25,10/4/2024 7:49,NULL,NULL,NULL,CLOSED,saravanar,27-07-2024,saravanar,10/4/2024 7:49
300,Batch 37 B,164,8.70E+14,TEMP006,NULL,no,NULL,NULL,32000,7/31/2024,7/31/2024 16:25,9/6/2024 12:00,NULL,NULL,NULL,CLOSED,adam,31-07-2024,digiadmin,6/4/2025 12:01
306,BM-batch4,211,8.70E+14,TEMP006,11,no,0,0,18000,9/3/2024,7/7/2024 0:00,8/9/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,3/9/2024,digiadmin,11/17/2025 16:11
307,MODEL12092024-1,83,8.60E+14,TEMP006,NULL,no,NULL,NULL,509,9/12/2024,9/12/2024 13:16,10/17/2024 12:00,NULL,NULL,NULL,CLOSED,digiops,12/9/2024,digiops,10/18/2024 18:39
326,B5/24,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,10/15/2024,10/15/2024 13:11,11/27/2024 16:54,NULL,NULL,NULL,CLOSED,saravanar,15-10-2024,saravanar,11/27/2024 16:54
335,Batch 26,201,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,10/21/2024,10/22/2024 0:34,12/12/2024 18:58,NULL,NULL,NULL,CLOSED,Sufi,21-10-2024,Sufi,12/12/2024 18:59
340,cycle 8,204,8.70E+14,TEMP001,10,no,0,0,24400,10/25/2024,5/8/2024 0:00,6/11/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,25-10-2024,digiadmin,10/25/2024 15:06
341,WGY B3,317,8.70E+14,TEMP006,NULL,no,NULL,NULL,16000,10/30/2024,10/30/2024 11:23,12/3/2024 12:00,NULL,NULL,NULL,CLOSED,haresh,30-10-2024,digiadmin,11/21/2025 16:04
342,WGY B3 ,318,8.70E+14,TEMP006,NULL,no,NULL,NULL,22250,10/31/2024,10/31/2024 13:14,12/4/2024 12:00,NULL,NULL,NULL,CLOSED,haresh,31-10-2024,digiadmin,11/21/2025 16:02
343,WGY B3,319,8.70E+14,TEMP006,NULL,no,NULL,NULL,22250,10/31/2024,11/1/2024 7:08,12/5/2024 12:00,NULL,NULL,NULL,CLOSED,haresh,31-10-2024,digiadmin,11/21/2025 16:03
344,WGY B3 OT,320,8.70E+14,TEMP006,NULL,no,NULL,NULL,60500,11/2/2024,11/2/2024 15:29,12/5/2024 12:00,NULL,NULL,NULL,CLOSED,haresh,2/11/2024,digiadmin,11/21/2025 16:01
345,BestwoodJuly2024,239,8.70E+14,TEMP006,10,no,0,0,20000,11/4/2024,7/4/2024 0:00,8/7/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,4/11/2024,digiadmin,11/4/2024 15:40
346,BestwoodSep2024,239,8.70E+14,TEMP006,12,no,0,0,20000,11/5/2024,9/5/2024 0:00,10/10/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,5/11/2024,digiadmin,11/6/2024 16:59
347,BestwoodOct2024,239,8.70E+14,TEMP006,12,no,0,0,20000,11/7/2024,10/28/2024 0:00,12/4/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/11/2024,digiadmin,2/18/2025 13:34
348,cycle 9,204,8.70E+14,TEMP006,14,no,0,0,24501,11/7/2024,7/12/2024 0:00,8/21/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/11/2024,digiadmin,11/7/2024 14:53
349,Batch10/5/24,200,8.70E+14,TEMP006,13,no,0,0,25000,11/7/2024,5/10/2024 0:00,6/14/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/11/2024,digiadmin,11/12/2024 11:39
350,cycle 10,204,8.70E+14,TEMP006,14,no,0,0,23000,11/12/2024,9/25/2024 0:00,10/24/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,12/11/2024,digiadmin,8/12/2025 11:26
352,B6/24H1,168,8.70E+14,TEMP006,NULL,no,15000,15000,30000,11/27/2024,11/27/2024 16:55,1/1/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,27-11-2024,digiadmin,10/29/2025 14:50
354,SMKG-181224,231,8.70E+14,TEMP013,10,no,0,0,500,12/20/2024,12/18/2024 0:00,3/3/2025 14:50,NULL,NULL,NULL,CLOSED,digiadmin,20-12-2024,samsumar,3/3/2025 14:51
355,Batch 27,201,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,12/23/2024,12/23/2024 15:45,NULL,NULL,NULL,NULL,ACTIVE,Sufi,23-12-2024,Sufi,23-12-2024
356,B1/25H1,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,1/18/2025,1/18/2025 13:12,2/21/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,18-01-2025,digiadmin,11/16/2025 21:07
360,BestwoodDec2024,239,8.70E+14,TEMP001,12,no,0,0,20000,2/18/2025,12/31/2024 0:00,1/31/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,18-02-2025,digiadmin,3/3/2025 15:32
362,2025 8590,324,1.11E+19,TEMP001,10,no,0,0,10000,2/26/2025,2/26/2025 0:00,4/3/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,26-02-2025,digiadmin,6/3/2025 12:25
363,2025 2270,325,8.70E+14,TEMP001,10,no,0,0,10000,2/26/2025,2/26/2025 0:00,3/3/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,26-02-2025,digiadmin,3/3/2025 11:44
364,2025 4112,326,8.70E+14,TEMP001,10,no,0,0,10000,2/26/2025,2/26/2025 0:00,3/5/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,26-02-2025,digiadmin,6/4/2025 12:10
367,BestwoodMar2025,239,8.70E+14,TEMP006,10,no,0,0,20000,3/3/2025,3/3/2025 0:00,4/7/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,3/3/2025,digiadmin,6/25/2025 15:19
368,B2/2025,329,8.68E+14,TEMP001,10,no,0,0,10000,3/4/2025,2/28/2025 0:00,4/4/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,4/3/2025,digiadmin,6/3/2025 12:43
370,B2/25H1,168,8.70E+14,TEMP006,3,no,NULL,NULL,30000,3/11/2025,3/12/2025 6:03,4/15/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,11/3/2025,digiadmin,11/18/2025 17:39
371,Batch 2/25,258,1.11E+20,TEMP006,10,no,0,0,10000,3/28/2025,2/5/2025 0:00,3/28/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,28-03-2025,digiadmin,3/28/2025 13:11
372,B2/25,169,8.70E+14,TEMP006,10,no,0,0,28000,3/28/2025,2/5/2025 0:00,3/28/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,28-03-2025,digiadmin,3/28/2025 14:47
373,B2/25,169,8.70E+14,TEMP006,10,no,0,0,28000,3/28/2025,2/6/2025 0:00,3/12/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,28-03-2025,digiadmin,4/7/2025 17:34
374,B3/25,169,8.70E+14,TEMP006,3,no,0,0,28000,4/7/2025,4/7/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,7/4/2025,digiadmin,4/8/2025 13:23
375,B3/25,258,8.70E+14,TEMP006,3,no,0,0,28000,4/9/2025,4/8/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,9/4/2025,digiadmin,9/4/2025
377,B3/25H2,330,8.68E+14,TEMP006,NULL,no,NULL,NULL,22000,5/9/2025,5/9/2025 20:08,6/17/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,9/5/2025,digiadmin,11/18/2025 18:37
378,B3/25H1,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,29500,5/10/2025,5/10/2025 16:35,6/16/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,10/5/2025,digiadmin,11/18/2025 18:34
382,BestwoodMay2025,239,8.70E+14,TEMP006,12,no,0,0,20000,6/20/2025,5/6/2025 0:00,7/24/2025 13:14,NULL,NULL,NULL,CLOSED,digiadmin,20-06-2025,agu,7/24/2025 13:14
383,Shaz R3 25/4/25,333,8.70E+14,TEMP016,15,no,0,0,900,7/4/2025,4/25/2025 0:00,5/30/2025 12:00,NULL,NULL,NULL,CLOSED,shaz,4/7/2025,digiadmin,11/17/2025 15:29
384,B4/25H1,168,8.70E+14,TEMP001,NULL,no,NULL,NULL,30000,7/7/2025,7/7/2025 16:22,8/10/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,7/7/2025,digiadmin,11/19/2025 22:01
385,B4/25H2,330,8.68E+14,TEMP001,NULL,no,NULL,NULL,20000,7/7/2025,7/7/2025 16:22,8/10/2025 12:00,NULL,NULL,NULL,CLOSED,saravanar,7/7/2025,digiadmin,11/19/2025 22:02
388,25-Mar,257,8.70E+14,TEMP001,NULL,no,NULL,NULL,20000,7/24/2025,7/24/2025 13:16,9/8/2025 23:41,NULL,NULL,NULL,CLOSED,agu,24-07-2025,agu,9/8/2025 23:41
391,Batch082025,199,8.70E+14,TEMP013,10,no,0,0,1000,8/20/2025,8/20/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,20-08-2025,digiadmin,20-08-2025
392,B5/25 ,168,8.70E+14,TEMP001,NULL,no,NULL,NULL,29000,9/1/2025,9/1/2025 20:22,10/24/2025 21:53,NULL,NULL,NULL,CLOSED,saravanar,1/9/2025,saravanar,10/24/2025 21:53
393,B5/25 ,330,8.68E+14,TEMP006,NULL,no,NULL,NULL,21000,9/1/2025,9/1/2025 20:22,10/24/2025 21:53,NULL,NULL,NULL,CLOSED,saravanar,1/9/2025,saravanar,10/24/2025 21:53
394,25-Apr,257,8.70E+14,TEMP001,NULL,no,NULL,NULL,20000,9/8/2025,9/9/2025 0:16,NULL,NULL,NULL,NULL,ACTIVE,agu,8/9/2025,agu,8/9/2025
397,Batu Laut,261,8.70E+14,TEMP001,NULL,no,NULL,NULL,10000,10/2/2025,10/2/2025 15:17,NULL,NULL,NULL,NULL,ACTIVE,Rama,2/10/2025,Rama,2/10/2025
398,2025 0796,338,8.68E+14,TEMP001,10,no,0,0,10000,10/6/2025,10/3/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,6/10/2025,digiadmin,6/10/2025
399,Bacht,340,8.70E+14,TEMP013,NULL,no,NULL,NULL,1500,10/7/2025,10/14/2025 21:12,NULL,NULL,NULL,NULL,ACTIVE,samsumar,7/10/2025,samsumar,7/10/2025
401,PPK B Atas,188,8.68E+14,TEMP006,10,no,0,0,35000,10/7/2025,1/23/2025 0:00,2/28/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,7/10/2025,digiadmin,10/15/2025 16:37
402, 04/25 PPK B Atas,188,8.68E+14,TEMP006,10,no,0,0,35000,10/15/2025,4/1/2025 0:00,5/7/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,15-10-2025,digiadmin,10/29/2025 15:15
403,3183  1/2 ,343,8.70E+14,TEMP001,10,no,0,0,1000,10/24/2025,10/15/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,24-10-2025,digiadmin,24-10-2025
404,B6/25H1,168,8.70E+14,TEMP006,NULL,no,NULL,NULL,30000,10/24/2025,10/24/2025 21:54,NULL,NULL,NULL,NULL,ACTIVE,saravanar,24-10-2025,saravanar,24-10-2025
405,B6/25H2,330,8.68E+14,TEMP006,NULL,no,NULL,NULL,21000,10/24/2025,10/28/2025 17:07,NULL,NULL,NULL,NULL,ACTIVE,saravanar,24-10-2025,saravanar,24-10-2025
406,Batch No 29/10/2025,344,8.70E+14,TEMP001,10,no,0,0,1000,10/29/2025,10/29/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,29-10-2025,digiadmin,29-10-2025
407,B6/24H2,330,111000,TEMP006,3,no,0,0,20000,10/29/2025,11/27/2024 0:00,12/30/2024 12:00,NULL,NULL,NULL,CLOSED,digiadmin,29-10-2025,digiadmin,10/29/2025 15:07
408,06/25 PPK B Atas,188,8.68E+14,TEMP006,10,no,0,0,30000,10/29/2025,6/6/2025 0:00,7/14/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,29-10-2025,digiadmin,10/29/2025 16:19
409,B1/25H2,330,111000,TEMP006,3,no,0,0,22000,11/16/2025,1/18/2025 0:00,2/21/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,16-11-2025,digiadmin,11/16/2025 21:13
410,B2/25H2,330,111000,TEMP006,3,no,0,0,20000,11/18/2025,3/12/2025 0:00,4/14/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,18-11-2025,digiadmin,11/18/2025 17:45
411,PPK B Atas,342,8.68E+14,TEMP001,10,no,0,0,10000,12/1/2025,12/1/2025 0:00,12/1/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,1/12/2025,digiadmin,12/1/2025 14:43
415,DEC 01 2025,347,8.68E+14,TEMP001,10,no,0,0,35000,12/1/2025,12/1/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,1/12/2025,digiadmin,1/12/2025
417,DEC Batch,349,8.70E+14,TEMP001,10,no,0,0,35000,12/1/2025,12/1/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,1/12/2025,digiadmin,1/12/2025
419,123123,350,8.70E+14,TEMP001,10,no,0,0,10000,11/4/2025,11/4/2025 0:00,12/4/2025 12:00,NULL,NULL,NULL,CLOSED,digiadmin,4/11/2025,digiadmin,12/4/2025 22:20
420,T_B4122025,351,8.70E+14,TEMP006,10,no,0,0,31000,12/4/2025,12/1/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,rollout,4/12/2025,rollout,4/12/2025
421,5/12/2025,350,8.70E+14,TEMP001,10,no,0,0,1000,12/5/2025,12/5/2025 0:00,NULL,NULL,NULL,NULL,ACTIVE,digiadmin,5/12/2025,digiadmin,12/23/2025 11:12
