date,chick,feed_today_kg,mortality_today,day_number,batch_id,farm_id,cumulative_mortality,birds_alive,sample_weight_kg,culling,chick_female,chick_male,mortality_female,mortality_male,culling_female,culling_male,batchID,temp,rh,co,nh,feed_per_bird,mortality_rate,prev_weight_kg,daily_weight_gain_kg,rolling_7d_feed,rolling_7d_gain
2023-11-18,0.0,600.0,12.0,2,133,200,42.0,22958.0,0.001686631940978813,,,,,,,,133.0,25.888541666666665,93.69618055555556,514.3993055555555,10.513645833333333,0.026134680721317187,0.0005226936144263438,0.0013023360556925013,0.0003842958852863117,400.0,
2023-11-19,0.0,700.0,7.0,3,133,200,49.0,22951.0,0.0021136273690747155,,,,,,,,133.0,26.229323308270676,93.2827067669173,541.4436090225564,11.740639097744362,0.03049976035902575,0.0003049976035902575,0.001686631940978813,0.0004269954280959026,475.0,
2023-11-20,0.0,500.0,2.0,4,133,200,51.0,22949.0,0.0026046721113850025,,,,,,,,133.0,26.226132404181183,93.64216027874564,538.2926829268292,12.534843205574912,0.0217874417185934,8.714976687437362e-05,0.0021136273690747155,0.000491044742310287,480.0,0.0004341120185641671
2023-12-19,0.04,0.0,0.0,33,133,200,51.0,22949.0,0.0435748834371868,,,,,,,,,,,,,0.0,0.0,0.0026046721113850025,0.0409702113258018,400.0,0.010568136845373576
2023-10-25,0.0,400.0,9.0,2,147,211,25.0,18475.0,0.07451450290477304,,,,,,,,,,,,,0.02165087956698241,0.0004871447902571042,0.05753651490115387,0.016977988003619174,383.3333333333333,
2023-10-26,0.0,450.0,16.0,3,147,211,41.0,18459.0,0.09337893401990548,,,,,,,,,,,,,0.02437835202340322,0.0008667858497210033,0.07451450290477304,0.018864431115132432,400.0,
2023-10-27,0.0,500.0,19.0,4,147,211,60.0,18440.0,0.11507302980230774,,,,,,,,,,,,,0.027114967462039046,0.0010303687635574838,0.09337893401990548,0.021694095782402265,420.0,0.019178838300384624
2023-10-28,0.0,500.0,12.0,5,147,211,72.0,18428.0,0.13959679025197988,,,,,,,,,,,,,0.027132624267419143,0.0006511829824180595,0.11507302980230774,0.02452376044967214,433.3333333333333,0.020515068837706502
2023-10-29,0.0,700.0,8.0,6,147,211,80.0,18420.0,0.16600699381316525,,,,,,,,,,,,,0.038002171552660155,0.00043431053203040176,0.13959679025197988,0.02641020356118537,471.42857142857144,0.021694095782402275
2023-10-30,0.0,850.0,13.0,7,147,211,93.0,18407.0,0.19619008359737714,,,,,,,,,,,,,0.046178084424403756,0.0007062530559026457,0.16600699381316525,0.030183089784211886,521.4285714285714,0.02310892811603721
2023-10-31,0.0,950.0,12.0,8,147,211,105.0,18395.0,0.22825961649310225,,,,,,,,,,,,,0.05164446860559935,0.0006523511823865181,0.19619008359737714,0.03206953289572512,621.4285714285714,0.024389014513135483
2023-11-01,0.0,1050.0,9.0,9,147,211,114.0,18386.0,0.26410203561185386,,,,,,,,,,,,,0.05710866963994343,0.0004895028826280866,0.22825961649310225,0.035842419118751606,714.2857142857143,0.02708393324386869
2023-11-02,0.0,1150.0,10.0,10,147,211,124.0,18376.0,0.3027741193978753,,,,,,,,,,,,,0.06258162821070962,0.000544188071397475,0.26410203561185386,0.03867208378602144,814.2857142857143,0.029913597911138543
2023-11-03,0.0,1250.0,5.0,11,147,211,129.0,18371.0,0.34521908940692325,,,,,,,,,,,,,0.06804202275325241,0.0002721680910130096,0.3027741193978753,0.042444970009047955,921.4285714285714,0.032878008514945066
2023-11-04,0.0,1250.0,4.0,12,147,211,133.0,18367.0,0.39049372408324107,,,,,,,,,,,,,0.06805684107366472,0.0002177818914357271,0.34521908940692325,0.045274634676317815,1028.5714285714287,0.03584241911875159
2023-11-05,0.0,1250.0,5.0,13,147,211,138.0,18362.0,0.43859802342682874,,,,,,,,,,,,,0.06807537305304433,0.00027230149221217734,0.39049372408324107,0.048104299343587675,1107.142857142857,0.038941575659094785
2023-11-06,0.0,1250.0,3.0,14,147,211,141.0,18359.0,0.4895319874376863,,,,,,,,,,,,,0.06808649708589792,0.00016340759300615502,0.43859802342682874,0.050933964010857535,1164.2857142857142,0.041905986262901304
2023-11-07,0.0,1350.0,4.0,15,147,211,145.0,18355.0,0.5432956161158136,,,,,,,,,,,,,0.07354944156905475,0.00021792427131571779,0.4895319874376863,0.053763628678127284,1221.4285714285713,0.04500514280324447
2023-11-08,0.0,1350.0,3.0,16,147,211,148.0,18352.0,0.6008321310169675,,,,,,,,,,,,,0.07356146469049694,0.00016346992153443767,0.5432956161158136,0.05753651490115397,1264.2857142857142,0.04810429934358767
2023-11-09,0.0,1350.0,5.0,17,147,211,153.0,18347.0,0.6611983105853911,,,,,,,,,,,,,0.0735815119638088,0.00027252411838447703,0.6008321310169675,0.060366179568423606,1292.857142857143,0.05120345588393083
2023-11-10,0.0,1450.0,6.0,18,147,211,159.0,18341.0,0.7243941548210848,,,,,,,,,,,,,0.07905784853606673,0.00032713592497682787,0.6611983105853911,0.06319584423569369,1321.4285714285713,0.054167866487737366
2023-11-11,0.0,1500.0,5.0,19,147,211,164.0,18336.0,0.7894764421682916,,,,,,,,,,,,,0.08180628272251309,0.00027268760907504363,0.7243941548210848,0.06508228734720678,1357.142857142857,0.05699753115500722
2023-11-12,0.0,1650.0,6.0,20,147,211,170.0,18330.0,0.858331615738525,,,,,,,,,,,,,0.09001636661211129,0.0003273322422258593,0.7894764421682916,0.06885517357023341,1414.2857142857142,0.05996194175881375
2023-11-13,0.0,1750.0,4.0,21,147,211,174.0,18326.0,0.9290732324202715,,,,,,,,,,,,,0.09549274255156608,0.00021826912583215103,0.858331615738525,0.0707416166817465,1485.7142857142858,0.0627916064260836
2023-11-14,0.0,1750.0,3.0,22,147,211,177.0,18323.0,1.0017012922135313,,,,,,,,,,,,,0.09550837744910767,0.00016372864705561317,0.9290732324202715,0.07262805979325981,1542.857142857143,0.06548652515681683
2023-11-15,0.0,1900.0,7.0,23,147,211,184.0,18316.0,1.077159016674061,,,,,,,,,,,,,0.1037344398340249,0.00038217951517798644,1.0017012922135313,0.07545772446052967,1621.4285714285713,0.06804669795101335
2023-11-16,0.0,2000.0,5.0,24,147,211,189.0,18311.0,1.1554464058018608,,,,,,,,,,,,,0.10922396373764404,0.0002730599093441101,1.077159016674061,0.07828738912779976,1714.2857142857142,0.07060687074520995
2023-11-17,1.18,2250.0,6.0,25,147,211,195.0,18305.0,1.2346770164854168,,,,,,,,,,,,,0.12291723572794319,0.00032777929527451517,1.1554464058018608,0.07923061068355608,1828.5714285714287,0.07289755166633315
2023-11-18,1.27,2400.0,6.0,26,147,211,201.0,18299.0,1.3157940702804862,,,,,,,,,,,,,0.13115470790753594,0.0003278867697688398,1.2346770164854168,0.0811170537950694,1957.142857142857,0.07518823258745637
2023-11-19,1.38,2500.0,11.0,27,147,211,212.0,18288.0,1.3987975671870687,,,,,,,,,,,,,0.13670166229221348,0.0006014873140857392,1.3157940702804862,0.08300349690658249,2078.5714285714284,0.07720942163550625
2023-11-20,1.47,2500.0,6.0,28,147,211,218.0,18282.0,1.4836875072051645,,,,,,,,,,,,,0.1367465266382234,0.0003281916639317361,1.3987975671870687,0.0848899400180958,2185.714285714286,0.07923061068355615
2023-11-21,1.664,2500.0,7.0,29,147,211,225.0,18275.0,1.569520668779017,,,,,,,,,,,,,0.13679890560875513,0.00038303693570451437,1.4836875072051645,0.08583316157385257,2292.8571428571427,0.0811170537950694
2023-11-22,1.757,2500.0,7.0,30,147,211,232.0,18268.0,1.6572402734643827,,,,,,,,,,,,,0.1368513247208233,0.0003831837092183052,1.569520668779017,0.08771960468536566,2378.5714285714284,0.08286875097004597
2023-11-23,1.851,2750.0,6.0,31,147,211,238.0,18262.0,1.7459030997055052,,,,,,,,,,,,,0.1505859161099551,0.0003285510896944475,1.6572402734643827,0.08866282624112243,2485.714285714286,0.0843509562719492
2023-11-24,1.946,3000.0,8.0,32,147,211,246.0,18254.0,1.8355091475023841,,,,,,,,,,,,,0.16434754026514736,0.00043826010737372633,1.7459030997055052,0.08960604779687897,2592.8571428571427,0.08583316157385247
2023-11-25,2.041,3000.0,8.0,33,147,211,254.0,18246.0,1.9251151952992633,,,,,,,,,,,,,0.1644195988161789,0.00043845226350981036,1.8355091475023841,0.0896060477968792,2678.5714285714284,0.08704587500268245
2023-11-26,2.138,3000.0,11.0,34,147,211,265.0,18235.0,2.0166076862076556,,,,,,,,,,,,,0.16451878256100905,0.0006032355360570332,1.9251151952992633,0.09149249090839229,2750.0,0.08825858843151242
2023-11-27,2.235,2500.0,12.0,35,147,211,277.0,18223.0,2.1081001771160475,,,,,,,,,,,,,0.13718926631180375,0.0006585084782966581,2.0166076862076556,0.09149249090839184,2750.0,0.089201809987269
2023-11-28,2.2,2500.0,56.0,36,147,211,333.0,18167.0,2.1995926680244398,,,,,,,,,,,,,0.13761215390543294,0.0030825122474816974,2.1081001771160475,0.09149249090839229,2750.0,0.09001028560648895
2023-12-05,20.0,0.0,0.0,8,174,235,0.0,150.0,20.0,0.0,,,,,,,,,,,,0.0,0.0,17.1900826446281,2.8099173553719012,6.666666666666667,
2023-11-20,0.0,600.0,0.0,2,175,236,0.0,31000.0,0.06888853482809121,18.0,,,,,,,,,,,,0.01935483870967742,0.0,0.05319241296852612,0.015696121859565086,,
2023-11-21,0.0,450.0,0.0,3,175,236,0.0,31000.0,0.08632867022760798,13.0,,,,,,,,,,,,0.014516129032258065,0.0,0.06888853482809121,0.017440135399516776,800.0,
2023-11-22,0.0,650.0,0.0,4,175,236,0.0,31000.0,0.10638482593705224,6.0,,,,,,,,,,,,0.020967741935483872,0.0,0.08632867022760798,0.02005615570944426,762.5,0.01773080432284204
2023-11-23,0.0,650.0,0.0,5,175,236,0.0,31000.0,0.12905700195642403,10.0,,,,,,,,,,,,0.020967741935483872,0.0,0.10638482593705224,0.022672176019371784,740.0,0.018966147246974478
2023-11-24,0.0,800.0,0.0,6,175,236,0.0,31000.0,0.1534731915157475,4.0,,,,,,,,,,,,0.025806451612903226,0.0,0.12905700195642403,0.02441618955932348,750.0,0.02005615570944428
2023-11-25,0.0,950.0,0.0,7,175,236,0.0,31000.0,0.1813774081549743,2.0,,,,,,,,,,,,0.03064516129032258,0.0,0.1534731915157475,0.027904216639226792,778.5714285714286,0.021364165864408032
2023-11-26,0.0,1550.0,0.0,8,175,236,0.0,31000.0,0.2110256383341528,10.0,,,,,,,,,,,,0.05,0.0,0.1813774081549743,0.029648230179178503,807.1428571428571,0.022547603623660956
2023-11-27,0.04,0.0,10.0,9,175,236,10.0,30990.0,0.2441618955932347,4.0,,,,,,,175.0,30.660526315789472,83.91578947368421,1584.9736842105262,2.568157894736842,0.0,0.00032268473701193933,0.2110256383341528,0.0331362572590819,721.4285714285714,0.02503905153787764
2023-11-28,0.0,2350.0,24.0,10,175,236,34.0,30966.0,0.27991417316224404,7.0,,,,,,,175.0,31.232291666666665,82.68298611111112,549.21875,0.6388194444444444,0.07588968546147387,0.0007750435962022863,0.2441618955932347,0.03575227756900934,992.8571428571429,0.027655071847805152
2023-11-29,0.0,1600.0,18.0,11,175,236,52.0,30948.0,0.31915447781115674,7.0,,,,,,,175.0,32.65694444444445,82.04722222222222,447.8854166666667,0.19180555555555556,0.051699625177717465,0.0005816207832493214,0.27991417316224404,0.039240304648912705,1128.5714285714287,0.030395664553443502
2023-11-30,0.0,2500.0,50.0,12,175,236,102.0,30898.0,0.361010802769997,15.0,,,,,,,175.0,30.128819444444446,81.61666666666666,448.7013888888889,0.22864583333333335,0.08091138585021684,0.0016182277170043368,0.31915447781115674,0.04185632495884023,1392.857142857143,0.03313625725908185
2023-12-01,0.0,1900.0,28.0,13,175,236,130.0,30870.0,0.4054831480387648,10.0,,,,,,,175.0,27.99074889867841,87.40456140350877,469.6701754385965,0.13803508771929826,0.06154842889536767,0.0009070294784580499,0.361010802769997,0.04447234526876781,1550.0,0.03600142236043104
2023-12-02,0.0,2000.0,165.0,14,175,236,295.0,30705.0,0.45257151361746,18.0,,,,,,,175.0,28.089895470383276,87.18641114982579,485.42508710801394,0.13602787456445992,0.06513597134017261,0.00537371763556424,0.4054831480387648,0.047088365578695224,1700.0,0.038742015066069384
2023-12-03,0.0,950.0,114.0,15,175,236,409.0,30591.0,0.5022758995060828,20.0,,,,,,,175.0,27.538194444444443,89.78090277777778,489.5,0.13701388888888888,0.03105488542381746,0.0037265862508580956,0.45257151361746,0.04970438588862275,1614.2857142857142,0.04160718016741856
2023-12-04,0.8,2850.0,95.0,16,175,236,504.0,30496.0,0.5554683124746088,20.0,,,,,,,175.0,27.866666666666667,89.22222222222223,490.61805555555554,0.14645833333333333,0.09345487932843652,0.0031151626442812172,0.5022758995060828,0.05319241296852606,2021.4285714285713,0.044472345268767734
2023-12-05,0.0,3000.0,67.0,17,175,236,571.0,30429.0,0.6112767457530625,20.0,,,,,,,175.0,27.835069444444443,89.484375,491.3229166666667,0.16170138888888888,0.09859016070196194,0.0022018469223438167,0.5554683124746088,0.05580843327845364,2114.285714285714,0.047337510370116916
2023-12-06,0.0,2850.0,28.0,18,175,236,599.0,30401.0,0.6697011993414437,10.0,,,,,,,175.0,26.389108910891093,91.07549019607843,492.3137254901961,0.15813725490196076,0.09374691621986118,0.0009210223347916187,0.6112767457530625,0.05842445358838122,2292.8571428571427,0.050078103075755276
2023-12-07,0.0,3050.0,15.0,19,175,236,614.0,30386.0,0.7298696664697765,5.0,,,,,,,,,,,,0.10037517277693675,0.0004936483907062463,0.6697011993414437,0.06016846712833279,2371.4285714285716,0.05269412338568279
2023-12-08,0.0,2600.0,11.0,20,175,236,625.0,30375.0,0.7935261606780127,5.0,,,,,,,,,,,,0.08559670781893004,0.00036213991769547325,0.7298696664697765,0.06365649420823627,2471.4285714285716,0.05543471609132115
2023-12-09,0.0,2700.0,8.0,21,175,236,633.0,30367.0,0.8589266684262006,3.0,,,,,,,,,,,,0.08891230612177693,0.00026344386999045016,0.7935261606780127,0.06540050774818784,2571.4285714285716,0.05805073640124866
2023-12-10,0.0,2850.0,15.0,22,175,236,648.0,30352.0,0.9260711897143401,5.0,,,,,,,175.0,28.7784,86.87039999999999,494.088,0.13584000000000002,0.09389826041117554,0.0004942013705851344,0.8589266684262006,0.06714452128813952,2842.8571428571427,0.06054218431546533
2023-12-11,0.0,3150.0,10.0,23,175,236,658.0,30342.0,0.995831731312407,4.0,,,,,,,,,,,,0.10381649199129919,0.0003295761650517435,0.9260711897143401,0.06976054159806688,2885.714285714286,0.06290905983397117
2023-12-12,0.0,3300.0,18.0,24,175,236,676.0,30324.0,1.0682082932204018,6.0,,,,,,,,,,,,0.10882469331222794,0.000593589236248516,0.995831731312407,0.0723765619079948,2928.5714285714284,0.06527593535247704
2023-12-13,0.0,3750.0,11.0,25,175,236,687.0,30313.0,1.141456861898372,6.0,,,,,,,,,,,,0.1237092996404183,0.00036288061227856037,1.0682082932204018,0.07324856867797025,3057.1428571428573,0.0673936660795612
2023-12-14,0.0,3400.0,10.0,26,175,236,697.0,30303.0,1.2164494441162943,6.0,,,,,,,175.0,27.075,92.5,479.0,0.10333333333333333,0.1122001122001122,0.00033000033000033,1.141456861898372,0.07499258221792227,3107.1428571428573,0.0695113968066454
2023-12-15,0.0,3300.0,8.0,27,175,236,705.0,30295.0,1.2931860398741681,6.0,,,,,,,,,,,,0.10892886614952962,0.00026406997854431423,1.2164494441162943,0.07673659575787384,3207.1428571428573,0.07137998274230792
2023-12-16,0.0,4500.0,9.0,28,175,236,714.0,30286.0,1.3716666491719933,3.0,,,,,,,175.0,28.389999999999997,89.16499999999999,492.95,0.22149999999999997,0.14858350392920822,0.00029716700785841643,1.2931860398741681,0.07848060929782519,3464.285714285714,0.07324856867797039
2023-12-17,0.0,4500.0,12.0,29,175,236,726.0,30274.0,1.4510192652397944,5.0,,,,,,,175.0,28.208333333333332,90.1875,492.0416666666667,0.10625000000000001,0.14864239941864307,0.00039637973178304815,1.3716666491719933,0.07935261606780109,3700.0,0.07499258221792204
2023-12-18,0.0,4850.0,9.0,30,175,236,735.0,30265.0,1.5321158948475475,5.0,,,,,,,,,,,,0.16025111514951265,0.00029737320337022965,1.4510192652397944,0.0810966296077531,3942.8571428571427,0.07661202336216293
2023-12-19,0.0,5900.0,7.0,31,175,236,742.0,30258.0,1.6140845312252763,5.0,,,,,,,,,,,,0.19498975477559655,0.00023134377685240268,1.5321158948475475,0.08196863637772878,4314.285714285715,0.07798231971498207
2023-12-20,0.0,4450.0,8.0,32,175,236,750.0,30250.0,1.696925174372981,4.0,,,,,,,,,,,,0.14710743801652892,0.0002644628099173554,1.6140845312252763,0.08284064314770467,4414.285714285715,0.07935261606780128
2023-12-21,0.0,4500.0,15.0,33,175,236,765.0,30235.0,1.7797658175206856,5.0,,,,,,,,,,,,0.1488341326277493,0.000496113775425831,1.696925174372981,0.08284064314770467,4571.428571428572,0.08047376762919876
2023-12-22,0.0,4800.0,8.0,34,175,236,773.0,30227.0,1.8643504742083419,5.0,,,,,,,,,,,,0.1587984252489496,0.0002646640420815827,1.7797658175206856,0.08458465668765625,4785.714285714285,0.08159491919059625
2023-12-23,0.0,5300.0,22.0,35,175,236,795.0,30205.0,1.9489351308959981,5.0,,,,,,,,,,,,0.17546763780830987,0.0007283562324118523,1.8643504742083419,0.08458465668765625,4900.0,0.08246692596057212
2023-12-24,0.0,5200.0,10.0,36,175,236,805.0,30195.0,2.0335197875836544,5.0,,,,,,,,,,,,0.172213942705746,0.0003311806590495115,1.9489351308959981,0.08458465668765625,5000.0,0.08321436033483713
2023-12-25,0.0,4500.0,12.0,37,175,236,817.0,30183.0,2.1189764510412865,5.0,,,,,,,,,,,,0.1490905476592784,0.00039757479375807575,2.0335197875836544,0.08545666345763214,4950.0,0.08383722231339129
2023-12-26,0.0,4450.0,11.0,38,175,236,828.0,30172.0,2.2035611077289428,5.0,,,,,,,,,,,,0.1474877369746785,0.0003645764284767334,2.1189764510412865,0.08458465668765625,4742.857142857143,0.08421093950052379
2023-12-27,0.0,500.0,14.0,39,175,236,842.0,30158.0,2.2890177711865753,5.0,,,,,,,,,,,,0.016579348763180582,0.0004642217653690563,2.2035611077289428,0.08545666345763259,4178.571428571428,0.08458465668765634
2023-12-28,2.37,0.0,0.0,40,175,236,842.0,30158.0,2.374474434644207,0.0,,,,,,,,,,,,0.0,0.0,2.2890177711865753,0.0854566634576317,3535.714285714286,0.08495837387478877
2023-12-11,0.0,750.0,0.0,2,179,240,0.0,30000.0,0.015809033733562038,,0.07,0.074,18.0,12.0,,,179.0,34.5225352112676,73.72394366197183,1793.0985915492959,0.8408450704225352,0.025,0.0,0.012206975414522585,0.003602058319039453,733.3333333333334,
2023-12-12,0.0,850.0,0.0,3,179,240,0.0,30000.0,0.019811320754716984,,0.0,0.0,10.0,16.0,,,179.0,33.50555555555556,76.99166666666666,1706.65625,0.9611111111111111,0.028333333333333332,0.0,0.015809033733562038,0.004002287021154946,762.5,
2023-12-13,0.0,1050.0,0.0,4,179,240,0.0,30000.0,0.02441395082904517,,0.04104,0.0435,14.0,13.0,,,179.0,33.35208333333333,74.15520833333333,1356.6215277777778,0.6406944444444445,0.035,0.0,0.019811320754716984,0.004602630074328186,820.0,0.004068991804840862
2023-12-14,0.0,1200.0,0.0,5,179,240,0.0,30000.0,0.029616923956546595,,0.131,0.135,11.0,11.0,,,179.0,32.64861111111111,77.62916666666666,1233.6493055555557,0.6253125,0.04,0.0,0.02441395082904517,0.005202973127501426,883.3333333333334,0.004352487135506003
2023-12-15,0.0,1500.0,0.0,6,179,240,0.0,30000.0,0.03522012578616352,,0.0,0.0,3.0,2.0,,,179.0,32.388194444444444,77.34131944444444,996.5625,0.6065972222222222,0.05,0.0,0.029616923956546595,0.005603201829616926,971.4285714285714,0.004602630074328188
2023-12-16,0.0,1250.0,0.0,7,179,240,0.0,30000.0,0.04162378502001143,,0.0,0.0,5.0,5.0,,,179.0,31.99201388888889,79.13749999999999,1051.4479166666667,0.6715277777777778,0.041666666666666664,0.0,0.03522012578616352,0.006403659233847912,1000.0,0.004902801600914808
2023-12-17,0.0,1450.0,0.0,8,179,240,0.0,30000.0,0.048427672955974846,,0.0,0.0,2.0,7.0,,,179.0,31.87979094076655,78.0567944250871,1036.5644599303137,0.6119860627177701,0.04833333333333333,0.0,0.04162378502001143,0.0068038879359634125,1150.0,0.005174385363064609
2023-12-18,0.0,1550.0,0.0,9,179,240,0.0,30000.0,0.05603201829616925,,0.0,0.0,5.0,5.0,,,179.0,31.51076388888889,77.55138888888888,1037.482638888889,0.41784722222222226,0.051666666666666666,0.0,0.048427672955974846,0.007604345340194406,1264.2857142857142,0.005746140651801031
2023-12-19,0.0,1500.0,0.0,10,179,240,0.0,30000.0,0.06423670668953689,,0.31,0.314,4.0,4.0,,,179.0,30.54349593495935,78.51138211382114,870.2113821138212,0.21235772357723579,0.05,0.0,0.05603201829616925,0.008204688393367639,1357.142857142857,0.0063464837049742725
2023-12-20,0.0,2500.0,0.0,11,179,240,0.0,30000.0,0.07324185248713551,,0.0,0.0,5.0,5.0,,,179.0,29.791666666666668,78.44548611111111,613.4513888888889,0.10697916666666668,0.08333333333333333,0.0,0.06423670668953689,0.009005145797598618,1564.2857142857142,0.006975414522584334
2023-12-21,0.0,2200.0,0.0,12,179,240,0.0,30000.0,0.08284734133790739,,0.0,0.0,5.0,4.0,,,179.0,29.06423611111111,81.11354166666666,542.4375,0.08819444444444444,0.07333333333333333,0.0,0.07324185248713551,0.009605488850771879,1707.142857142857,0.007604345340194399
2023-12-22,0.0,2000.0,0.0,13,179,240,0.0,30000.0,0.0930531732418525,,0.0,0.0,3.0,10.0,,,179.0,29.392013888888886,80.61111111111111,628.9305555555555,0.09493055555555556,0.06666666666666667,0.0,0.08284734133790739,0.010205831903945112,1778.5714285714287,0.008261863922241283
2023-12-23,0.0,2000.0,0.0,14,179,240,0.0,30000.0,0.10385934819897086,,0.0,0.0,10.0,10.0,,,179.0,29.431929824561404,81.82385964912281,685.6350877192982,0.09985964912280702,0.06666666666666667,0.0,0.0930531732418525,0.010806174957118359,1885.7142857142858,0.008890794739851346
2023-12-24,0.0,2750.0,0.0,15,179,240,0.0,30000.0,0.11526586620926244,,0.58,0.59,6.0,4.0,,,179.0,28.946180555555557,83.58854166666667,683.2777777777778,0.11145833333333334,0.09166666666666666,0.0,0.10385934819897086,0.011406518010291578,2071.4285714285716,0.009548313321898228
2023-12-25,0.0,3100.0,0.0,16,179,240,0.0,30000.0,0.12747284162378503,,0.0,0.0,4.0,6.0,,,179.0,29.055555555555557,83.6732638888889,668.0520833333334,0.1171875,0.10333333333333333,0.0,0.11526586620926244,0.012206975414522592,2292.8571428571427,0.010205831903945112
2023-12-29,0.0,0.0,0.0,20,179,240,0.0,30000.0,0.18210405946255004,,0.87,0.9,0.0,0.0,,,179.0,28.494444444444444,87.26979166666666,877.4722222222222,0.12041666666666667,0.0,0.0,0.12747284162378503,0.05463121783876501,2078.5714285714284,0.016838193253287594
2024-01-03,0.0,0.0,0.0,25,179,240,0.0,30000.0,0.2619496855345912,,1.2,1.3,0.0,0.0,,,179.0,28.61947194719472,87.16402640264026,777.0429042904291,0.08386138613861387,0.0,0.0,0.18210405946255004,0.07984562607204115,1721.4285714285713,0.026958261863922243
2024-01-08,0.0,0.0,0.0,30,179,240,0.0,30000.0,0.35160091480846195,,1.7,1.85,0.0,0.0,,,179.0,28.41974921630094,88.88683385579938,802.9122257053292,0.10705329153605016,0.0,0.0,0.2619496855345912,0.08965122927387076,1407.142857142857,0.03839336763865065
2024-01-10,4.21,0.0,0.0,32,179,240,0.0,30000.0,0.3894225271583763,,0.0,0.0,0.0,0.0,,,179.0,28.452083333333334,88.11527777777778,792.4409722222222,0.12281249999999999,0.0,0.0,0.35160091480846195,0.037821612349914324,1121.4285714285713,0.04233847913093197
2024-01-13,4.21,0.0,0.0,35,179,240,0.0,30000.0,0.4472555746140652,,2.1,2.3,0.0,0.0,,,,,,,,0.0,0.0,0.3894225271583763,0.0578330474556889,835.7142857142857,0.0490566037735849
