date,chick,feed_today_kg,mortality_today,day_number,batch_id,farm_id,cumulative_mortality,birds_alive,sample_weight_kg,culling,chick_female,chick_male,mortality_female,mortality_male,culling_female,culling_male,batchID,temp,rh,co,nh,feed_per_bird,mortality_rate,prev_weight_kg,daily_weight_gain_kg,rolling_7d_feed,rolling_7d_gain
2024-01-14,0.0,72950.0,0.0,36,179,240,0.0,30000.0,0.4666666666666667,,0.0,0.0,0.0,108.0,,,,,,,,2.4316666666666666,0.0,0.4472555746140652,0.019411092052601497,10864.285714285714,0.05020011435105775
2023-11-05,0.0,150.0,0.0,2,180,241,0.0,20000.0,0.06749192660613511,7.0,,,,,,,,,,,,0.0075,0.0,0.05211401927815496,0.015377907327980146,716.6666666666666,
2023-11-06,0.0,150.0,7.0,3,180,241,7.0,19993.0,0.08457849030389085,3.0,,,,,,,,,,,,0.007502625919071675,0.0003501225428900115,0.06749192660613511,0.01708656369775574,575.0,
2023-11-07,0.0,300.0,0.0,4,180,241,7.0,19993.0,0.10422803855630992,6.0,,,,,,,,,,,,0.01500525183814335,0.0,0.08457849030389085,0.019649548252419075,520.0,0.01737133975938499
2023-11-08,0.0,300.0,0.0,5,180,241,7.0,19993.0,0.12644057136339237,10.0,,,,,,,,,,,,0.01500525183814335,0.0,0.10422803855630992,0.02221253280708245,483.3333333333333,0.018581638021309355
2023-11-09,0.0,400.0,0.0,6,180,241,7.0,19993.0,0.15036176054025038,14.0,,,,,,,,,,,,0.020007002450857802,0.0,0.12644057136339237,0.02392118917685801,471.42857142857144,0.019649548252419085
2023-11-10,0.0,400.0,0.0,7,180,241,7.0,19993.0,0.1777002624566595,8.0,,,,,,,,,,,,0.020007002450857802,0.0,0.15036176054025038,0.02733850191640913,278.57142857142856,0.02093104052975076
2023-11-11,0.0,650.0,0.0,8,180,241,7.0,19993.0,0.20674742074284427,1.0,,,,,,,,,,,,0.032511378982643925,0.0,0.1777002624566595,0.02904715828618476,335.7142857142857,0.022090485923527046
2023-11-12,0.0,600.0,4.0,9,180,241,11.0,19989.0,0.23921189176858018,14.0,,,,,,,,,,,,0.030016509079993998,0.0002001100605332933,0.20674742074284427,0.03246447102573591,400.0,0.02453142359463501
2023-11-13,0.0,600.0,1.0,10,180,241,12.0,19988.0,0.27423934734897937,2.0,,,,,,,,,,,,0.03001801080648389,5.003001801080648e-05,0.23921189176858018,0.035027455580399186,464.2857142857143,0.027094408149298362
2023-11-14,0.0,600.0,2.0,11,180,241,14.0,19986.0,0.3126841156689298,2.0,,,,,,,,,,,,0.03002101471029721,0.00010007004903432403,0.27423934734897937,0.03844476831995042,507.14285714285717,0.029779439587517127
2023-11-15,0.0,650.0,1.0,12,180,241,15.0,19985.0,0.3536918685435435,2.0,,,,,,,,,,,,0.03252439329497123,5.0037528146109585e-05,0.3126841156689298,0.04100775287461372,557.1428571428571,0.03246447102573587
2023-11-16,0.0,650.0,3.0,13,180,241,18.0,19982.0,0.39726260597282065,2.0,,,,,,,,,,,,0.032529276348713845,0.0001501351216094485,0.3536918685435435,0.04357073742927714,592.8571428571429,0.03527154934751004
2023-11-17,0.0,700.0,4.0,14,180,241,22.0,19978.0,0.4433963279567611,3.0,,,,,,,,,,,,0.0350385423966363,0.00020022024226649314,0.39726260597282065,0.046133721983940446,635.7142857142857,0.03795658078572879
2023-11-18,0.0,750.0,5.0,15,180,241,27.0,19973.0,0.49209303449536484,9.0,,,,,,,,,,,,0.03755069343613879,0.00025033795624092525,0.4433963279567611,0.04869670653860375,650.0,0.04076365910750294
2023-11-19,0.0,850.0,5.0,16,180,241,32.0,19968.0,0.5442070537735199,5.0,,,,,,,,,,,,0.042568108974358976,0.000250400641025641,0.49209303449536484,0.05211401927815501,685.7142857142857,0.04357073742927709
2023-11-20,0.0,850.0,6.0,17,180,241,38.0,19962.0,0.5988840576063381,4.0,,,,,,,,,,,,0.04258090371706242,0.00030057108506161706,0.5442070537735199,0.05467700383281826,721.4285714285714,0.04637781575105125
2023-11-21,0.0,900.0,9.0,18,180,241,47.0,19953.0,0.6561240459938199,3.0,,,,,,,,,,,,0.04510599909788002,0.0004510599909788002,0.5988840576063381,0.05723998838748179,764.2857142857143,0.049062847189270016
2023-11-22,0.0,950.0,10.0,19,180,241,57.0,19943.0,0.715072690751077,5.0,,,,,,,,,,,,0.047635761921476207,0.0005014290728576442,0.6561240459938199,0.05894864475725714,807.1428571428571,0.05162583174393336
2023-11-23,0.0,950.0,5.0,20,180,241,62.0,19938.0,0.7774386482478856,5.0,,,,,,,,,,,,0.04764770789447287,0.0002507774099709098,0.715072690751077,0.06236595749680851,850.0,0.05431086318215213
2023-11-24,0.0,900.0,5.0,21,180,241,67.0,19933.0,0.8415132621144695,2.0,,,,,,,,,,,,0.04515125670997843,0.0002508403150554357,0.7774386482478856,0.06407461386658397,878.5714285714286,0.05687384773681549
2023-11-25,0.0,900.0,4.0,22,180,241,71.0,19929.0,0.9072965323508291,4.0,,,,,,,,,,,,0.04516031913292187,0.00020071252947965277,0.8415132621144695,0.06578327023635955,900.0,0.05931478540792347
2023-11-26,0.0,1050.0,5.0,23,180,241,76.0,19924.0,0.9756427871418518,1.0,,,,,,,,,,,,0.05270026099176872,0.00025095362377032727,0.9072965323508291,0.06834625479102274,928.5714285714286,0.061633676195475995
2023-11-27,0.0,1150.0,2.0,24,180,241,78.0,19922.0,1.0465520264875383,3.0,,,,,,,,,,,,0.057725127999196865,0.00010039152695512498,0.9756427871418518,0.07090923934568649,971.4285714285714,0.0639525669830286
2023-11-28,1.38,1050.0,4.0,25,180,241,82.0,19918.0,1.1183155940181122,2.0,,,,,,,180.0,27.205172413793104,83.89482758620689,900.6379310344828,0.17758620689655175,0.05271613615824882,0.0002008233758409479,1.0465520264875383,0.07176356753057389,992.8571428571429,0.06602736400347033
2023-11-29,0.0,1300.0,2.0,26,180,241,84.0,19916.0,1.191787817918462,2.0,,,,,,,180.0,27.425174825174828,87.24020979020979,840.0594405594405,0.16615384615384615,0.06527415143603134,0.0001004217714400482,1.1183155940181122,0.0734722239003498,1042.857142857143,0.06810216102391213
2023-11-30,0.0,1250.0,1.0,27,180,241,85.0,19915.0,1.2669686981885873,2.0,,,,,,,180.0,27.704504504504502,90.28288288288287,777.7387387387388,0.16855855855855856,0.06276675872457946,5.021340697966357e-05,1.191787817918462,0.07518088027012526,1085.7142857142858,0.0699328642772431
2023-12-01,0.0,1350.0,1.0,28,180,241,86.0,19914.0,1.3438582348284878,1.0,,,,,,,180.0,28.536158192090394,89.32655367231638,652.9830508474577,0.09305084745762711,0.06779150346489907,5.021592849251783e-05,1.2669686981885873,0.0768895366399005,1150.0,0.07176356753057403
2023-12-02,0.0,0.0,2.0,29,180,241,88.0,19912.0,1.421602099653276,2.0,,,,,,,180.0,27.913937282229966,90.02717770034843,696.7526132404181,0.10484320557491289,0.0,0.0001004419445560466,1.3438582348284878,0.07774386482478834,1021.4285714285714,0.07347222390034958
2023-12-03,0.0,1900.0,2.0,30,180,241,90.0,19910.0,1.5010546208478406,0.0,,,,,,,180.0,27.67465277777778,90.84930555555555,717.4201388888889,0.12586805555555555,0.09542943244600703,0.00010045203415369161,1.421602099653276,0.07945252119456447,1142.857142857143,0.07505883338656982
2023-12-04,0.0,1450.0,2.0,31,180,241,92.0,19908.0,1.5813614702272922,2.0,,,,,,,180.0,27.942708333333332,89.38958333333333,676.40625,0.12187500000000001,0.07283504118947157,0.00010046212577858148,1.5010546208478406,0.08030684937945165,1185.7142857142858,0.07640134910567913
2023-12-05,0.0,1400.0,2.0,32,180,241,94.0,19906.0,1.6625226477916322,2.0,,,,,,,180.0,27.854355400696864,90.88919860627178,647.7177700348432,0.11435540069686412,0.07033055360192907,0.00010047221943132724,1.5813614702272922,0.08116117756433994,1235.7142857142858,0.07774386482478857
2023-12-06,0.0,1850.0,2.0,33,180,241,96.0,19904.0,1.7436838253559719,2.0,,,,,,,180.0,27.421602787456447,91.66933797909407,687.2752613240418,0.10484320557491289,0.09294614147909967,0.00010048231511254019,1.6625226477916322,0.08116117756433971,1314.2857142857142,0.07884228677678713
2023-12-07,0.0,1600.0,6.0,34,180,241,102.0,19898.0,1.826553659290087,0.0,,,,,,,180.0,27.343554006968642,91.71358885017422,696.6411149825784,0.10787456445993032,0.08041009146647904,0.0003015378429992964,1.7436838253559719,0.08286983393411518,1364.2857142857142,0.07994070872878568
2023-12-08,0.0,1550.0,3.0,35,180,241,105.0,19895.0,1.9094234932242022,0.0,,,,,,,180.0,28.074216027874566,90.85226480836236,707.6376306620209,0.11498257839721254,0.077909022367429,0.00015079165619502388,1.826553659290087,0.08286983393411518,1392.857142857143,0.0807950369136735
2023-12-09,0.0,1350.0,4.0,36,180,241,109.0,19891.0,1.9922933271583174,0.0,,,,,,,180.0,28.249431818181815,90.0528409090909,723.7670454545455,0.11579545454545453,0.06786989090543462,0.00020109597305313962,1.9094234932242022,0.08286983393411518,1585.7142857142858,0.0815273182150059
2023-12-10,0.0,650.0,4.0,37,180,241,113.0,19887.0,2.0760174892773207,0.0,,,,,,,,,,,,0.03268466837632624,0.00020113642077739227,1.9922933271583174,0.08372416211900324,1407.142857142857,0.08213755263278287
2023-12-11,0.0,1000.0,5.0,38,180,241,118.0,19882.0,2.158887323211436,0.0,,,,,,,,,,,,0.05029675082989639,0.00025148375414948195,2.0760174892773207,0.08286983393411518,1342.857142857143,0.08250369328344909
2023-12-12,0.0,750.0,0.0,39,180,241,118.0,19882.0,2.242611485330439,0.0,,,,,,,,,,,,0.03772256312242229,0.0,2.158887323211436,0.08372416211900324,1250.0,0.08286983393411528
2023-12-13,2.33,400.0,4.0,40,180,241,122.0,19878.0,2.326335647449442,0.0,,,,,,,,,,,,0.020122748767481637,0.00020122748767481639,2.242611485330439,0.0837241621190028,1042.857142857143,0.08323597458478142
2024-03-02,0.0,400.0,0.0,2,242,239,0.0,20000.0,0.0711701243567753,,,,4.0,5.0,0.0,0.0,,,,,,0.02,0.0,0.054954146655231566,0.01621597770154374,,
2024-03-03,0.0,400.0,0.0,3,242,239,0.0,20000.0,0.08918787735849057,,,,2.0,3.0,4.0,5.0,,,,,,0.02,0.0,0.0711701243567753,0.018017753001715264,366.6666666666667,
2024-03-04,0.0,500.0,0.0,4,242,239,0.0,20000.0,0.10990829331046313,,,,4.0,4.0,7.0,7.0,,,,,,0.025,0.0,0.08918787735849057,0.020720415951972562,400.0,0.01831804888507719
2024-03-05,0.0,600.0,0.0,5,242,239,0.0,20000.0,0.13333137221269295,,,,2.0,3.0,1.0,1.0,,,,,,0.03,0.0,0.10990829331046313,0.02342307890222982,440.0,0.019594306389365344
2024-03-06,0.0,700.0,0.0,6,242,239,0.0,20000.0,0.15855622641509434,,,,4.0,4.0,0.0,1.0,,,,,,0.035,0.0,0.13333137221269295,0.025224854202401392,483.3333333333333,0.020720415951972555
2024-03-07,0.0,600.0,0.0,7,242,239,0.0,20000.0,0.18738463121783877,,,,2.0,3.0,1.0,1.0,,,,,,0.03,0.0,0.15855622641509434,0.02882840480274443,500.0,0.0220717474271012
2024-03-08,0.0,1000.0,0.0,8,242,239,0.0,20000.0,0.21801481132075473,,,,3.0,3.0,0.0,0.0,,,,,,0.05,0.0,0.18738463121783877,0.03063018010291596,600.0,0.023294380666503307
2024-03-09,0.0,1350.0,0.0,9,242,239,0.0,20000.0,0.25224854202401376,,,,1.0,2.0,0.0,1.0,,,,,,0.0675,0.0,0.21801481132075473,0.034233730703259024,735.7142857142857,0.025868345381034063
2024-03-10,0.0,1600.0,0.0,10,242,239,0.0,20000.0,0.28918493567753006,,,,1.0,1.0,0.0,1.0,,,,,,0.08,0.0,0.25224854202401376,0.03693639365351631,907.1428571428571,0.028571008331291357
2024-03-11,0.0,800.0,0.0,11,242,239,0.0,20000.0,0.3297248799313894,,,,2.0,3.0,1.0,1.0,,,,,,0.04,0.0,0.28918493567753006,0.04053994425385932,950.0,0.031402369517275174
2024-03-12,0.0,1150.0,0.0,12,242,239,0.0,20000.0,0.37296748713550604,,,,3.0,4.0,0.0,0.0,242.0,31.90379746835443,71.39683544303799,866.7405063291139,0.22620253164556964,0.0575,0.0,0.3297248799313894,0.043242607204116656,1028.5714285714287,0.03423373070325901
2024-03-13,0.0,1250.0,0.0,13,242,239,0.0,20000.0,0.41891275728988003,,,,1.0,2.0,0.0,1.0,242.0,30.15868055555556,75.65381944444444,1053.7881944444443,0.25006944444444446,0.0625,0.0,0.37296748713550604,0.045945270154373996,1107.142857142857,0.037193790124969386
2024-03-14,0.0,1500.0,0.0,14,242,239,0.0,20000.0,0.4675606903945112,,,,3.0,4.0,1.0,1.0,242.0,29.498958333333334,75.20104166666667,1038.454861111111,0.2541319444444444,0.075,0.0,0.41891275728988003,0.04864793310463117,1235.7142857142858,0.0400251513109532
2024-03-15,0.0,1600.0,0.0,15,242,239,0.0,20000.0,0.5189112864493997,,,,3.0,3.0,1.0,1.0,242.0,30.585069444444443,77.85555555555555,1046.111111111111,0.2778125,0.08,0.0,0.4675606903945112,0.05135059605488845,1321.4285714285713,0.04298521073266356
2024-03-16,0.0,1650.0,0.0,16,242,239,0.0,20000.0,0.5738654331046312,,,,2.0,2.0,0.0,1.0,242.0,29.547916666666666,79.98333333333333,993.2881944444445,0.2959722222222222,0.0825,0.0,0.5189112864493997,0.05495414665523157,1364.2857142857142,0.04594527015437393
2024-03-17,0.0,1550.0,0.0,17,242,239,0.0,20000.0,0.63152224271012,,,,7.0,7.0,0.0,0.0,242.0,28.311805555555555,83.44861111111112,871.4479166666666,0.2459027777777778,0.0775,0.0,0.5738654331046312,0.0576568096054888,1357.142857142857,0.04890532957608428
2024-03-18,0.0,1700.0,0.0,18,242,239,0.0,20000.0,0.6918817152658663,,,,3.0,4.0,0.0,0.0,242.0,28.355944055944057,81.80524475524476,840.8811188811189,0.25115384615384617,0.085,0.0,0.63152224271012,0.06035947255574625,1485.7142857142858,0.051736690762068126
2024-03-19,0.0,2200.0,0.0,19,242,239,0.0,20000.0,0.7540429631217839,,,,3.0,3.0,0.0,1.0,242.0,29.624644549763033,81.3473933649289,713.0,0.24014218009478674,0.11,0.0,0.6918817152658663,0.06216124785591759,1635.7142857142858,0.0544393537123254
2024-03-20,0.0,2250.0,0.0,20,242,239,0.0,20000.0,0.8198077615780447,,,,3.0,4.0,0.0,1.0,242.0,28.58880866425993,84.77870036101083,705.3826714801444,0.26382671480144404,0.1125,0.0,0.7540429631217839,0.06576479845626082,1778.5714285714287,0.05727071489830924
2024-03-21,0.0,1800.0,0.0,21,242,239,0.0,20000.0,0.8873743353344768,,,,2.0,2.0,0.0,1.0,242.0,28.823611111111113,82.76736111111111,758.0798611111111,0.19201388888888887,0.09,0.0,0.8198077615780447,0.06756657375643216,1821.4285714285713,0.059973377848566524
2024-03-22,0.0,2900.0,0.0,22,242,239,0.0,20000.0,0.9567426843910808,,,,1.0,2.0,1.0,1.0,242.0,29.132291666666667,81.8423611111111,757.1041666666666,0.19770833333333332,0.145,0.0,0.8873743353344768,0.06936834905660394,2007.142857142857,0.06254734256309731
2024-03-23,0.0,1700.0,0.0,23,242,239,0.0,20000.0,1.0288136963979417,,,,2.0,2.0,0.0,1.0,242.0,28.786805555555556,85.21701388888889,838.8194444444445,0.18378472222222222,0.085,0.0,0.9567426843910808,0.07207101200686095,2014.2857142857142,0.0649926090419015
2024-03-24,0.0,2550.0,0.0,24,242,239,0.0,20000.0,1.1035873713550601,,,,1.0,2.0,0.0,1.0,242.0,28.56704980842912,87.68084291187739,899.7088122605364,0.25306513409961684,0.1275,0.0,1.0288136963979417,0.0747736749571184,2157.1428571428573,0.06743787552070572
2024-03-25,0.0,2400.0,0.0,25,242,239,0.0,20000.0,1.1792619339622643,,,,2.0,3.0,0.0,1.0,242.0,28.628571428571426,87.96480836236934,954.829268292683,0.22425087108013936,0.12,0.0,1.1035873713550601,0.07567456260720418,2257.1428571428573,0.06962574552805686
2024-03-26,0.0,2450.0,0.0,26,242,239,0.0,20000.0,1.25673827186964,,,,2.0,3.0,1.0,1.0,242.0,28.64826388888889,88.44375,877.8472222222222,0.22687500000000002,0.1225,0.0,1.1792619339622643,0.07747633790737574,2292.8571428571427,0.07181361553540802
2024-03-27,0.0,3000.0,0.0,27,242,239,0.0,20000.0,1.3360163850771871,,,,3.0,3.0,1.0,1.0,242.0,28.20659722222222,87.04409722222222,917.8090277777778,0.22027777777777777,0.15,0.0,1.25673827186964,0.07927811320754707,2400.0,0.07374408907130606
2024-03-28,0.0,3400.0,0.0,28,242,239,0.0,20000.0,1.4170962735849058,,,,3.0,4.0,1.0,2.0,242.0,27.864583333333332,87.47951388888889,904.1493055555555,0.2256597222222222,0.17,0.0,1.3360163850771871,0.08107988850771863,2628.5714285714284,0.07567456260720413
2024-03-29,0.0,2700.0,0.0,29,242,239,0.0,20000.0,1.4990770497427102,,,,3.0,3.0,1.0,1.0,242.0,28.641666666666666,88.90347222222222,927.6284722222222,0.26499999999999996,0.135,0.0,1.4170962735849058,0.08198077615780441,2600.0,0.07747633790737563
2024-03-30,0.0,3400.0,0.0,30,242,239,0.0,20000.0,1.582859601200686,,,,4.0,4.0,1.0,1.0,242.0,28.37847222222222,88.72847222222222,954.2534722222222,0.26625000000000004,0.17,0.0,1.4990770497427102,0.08378255145797575,2842.8571428571427,0.0791494149718206
2024-03-31,0.0,3100.0,0.0,31,242,239,0.0,20000.0,1.667543040308748,,,,10.0,10.0,1.0,1.0,242.0,27.39236111111111,89.26180555555555,755.1770833333334,0.2240625,0.155,0.0,1.582859601200686,0.08468343910806198,2921.4285714285716,0.08056509556481253
2024-04-01,0.0,3000.0,0.0,32,242,239,0.0,20000.0,1.7531273670668954,,,,2.0,3.0,0.0,1.0,242.0,28.284374999999997,88.78402777777778,739.5069444444445,0.23802083333333332,0.15,0.0,1.667543040308748,0.08558432675814753,3007.1428571428573,0.08198077615780444
2024-04-02,0.0,1500.0,0.0,33,242,239,0.0,20000.0,1.838711693825043,,,,30.0,30.0,0.0,0.0,242.0,28.666517857142857,87.34241071428572,819.2455357142857,0.22232142857142856,0.075,0.0,1.7531273670668954,0.08558432675814753,2871.4285714285716,0.08313906027934327
2024-04-03,0.0,1350.0,0.0,34,242,239,0.0,20000.0,1.926097795883362,,,,5.0,10.0,2.0,2.0,,,,,,0.0675,0.0,1.838711693825043,0.08738610205831909,2635.714285714286,0.08429734440088213
2024-04-04,2.1,0.0,0.0,35,242,239,0.0,20000.0,2.013483897941681,,,,6.0,6.0,50.0,65.0,,,,,,0.0,0.0,1.926097795883362,0.08738610205831887,2150.0,0.08519823205096788
2024-04-05,2.1,0.0,0.0,36,242,239,0.0,20000.0,2.10087,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,2.013483897941681,0.08738610205831909,1764.2857142857142,0.08597042146532712
2024-03-16,0.13,1200.0,0.0,2,246,83,10.0,490.0,0.07899289063984241,0.0,,,,,,,246.0,27.4205574912892,87.34494773519164,953.3414634146342,18.33519163763066,2.4489795918367347,0.0,0.06099451049405554,0.01799838014578687,,
2024-04-16,2.04,0.0,0.0,33,246,83,10.0,490.0,2.0408163265306123,0.0,,,,,,,246.0,31.471874999999997,77.48958333333333,834.1041666666666,8.51423611111111,0.0,0.0,0.07899289063984241,1.9618234358907698,733.3333333333334,
2024-04-20,0.0,0.0,0.0,2,257,281,0.0,38080.0,0.0009282236384486682,,,0.0,15.0,15.0,15.0,10.0,257.0,33.56,79.92,762.2,2.966,0.0,0.0,0.0007167296448780854,0.00021149399357058278,0.0,
2024-04-21,0.0,0.0,0.0,3,257,281,0.0,38080.0,0.0011632169646382043,,,0.0,21.0,20.0,25.0,0.0,257.0,33.125,81.65,1734.0,10.2975,0.0,0.0,0.0009282236384486682,0.00023499332618953607,0.0,
2024-05-23,0.03,0.0,0.0,35,257,281,0.0,38080.0,0.026260504201680673,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0011632169646382043,0.02509728723704247,0.0,0.008514591518934196
2024-04-17,0.0,500.0,0.0,2,259,196,0.0,32000.0,0.0011045861297539151,,,,18.0,17.0,6.0,5.0,,,,,,0.015625,0.0,0.0008529082774049217,0.0002516778523489934,433.3333333333333,
2024-04-18,0.0,600.0,0.0,3,259,196,0.0,32000.0,0.0013842281879194631,,,,11.0,11.0,6.0,6.0,,,,,,0.01875,0.0,0.0011045861297539151,0.000279642058165548,475.0,
2024-04-19,0.0,900.0,0.0,4,259,196,0.0,32000.0,0.0017058165548098434,,,,19.0,18.0,15.0,16.0,,,,,,0.028125,0.0,0.0013842281879194631,0.0003215883668903803,560.0,0.0002843027591349739
2024-04-20,0.0,1000.0,0.0,5,259,196,0.0,32000.0,0.002069351230425056,,,,11.0,10.0,6.0,7.0,,,,,,0.03125,0.0,0.0017058165548098434,0.0003635346756152124,633.3333333333334,0.0003041107382550335
2024-05-20,0.03,0.0,0.0,35,259,196,0.0,32000.0,0.03125,,,,0.0,0.0,0.0,0.0,259.0,29.565550239234447,83.01148325358852,856.5645933014354,0.31961722488038274,0.0,0.0,0.002069351230425056,0.029180648769574945,542.8571428571429,0.006079418344519015
2024-05-11,0.0,1000.0,12.0,2,267,239,26.0,19974.0,0.10768958527036972,8.0,,,,,,,,,,,,0.05006508460999299,0.0006007810153199159,0.08315271774041207,0.02453686752995765,1033.3333333333333,
2024-05-12,0.0,850.0,6.0,3,267,239,32.0,19968.0,0.13495277141476714,0.0,,,,,,,,,,,,0.042568108974358976,0.00030048076923076925,0.10768958527036972,0.02726318614439742,987.5,
2024-05-13,0.0,1900.0,10.0,4,267,239,42.0,19958.0,0.16630543548082413,2.0,,,,,,,,,,,,0.09519991983164645,0.0005010522096402445,0.13495277141476714,0.031352664066056996,1170.0,0.027717572580137354
2024-05-14,0.0,1850.0,7.0,5,267,239,49.0,19951.0,0.20174757746854075,1.0,,,,,,,,,,,,0.09272718159490752,0.0003508596060347852,0.16630543548082413,0.03544214198771661,1283.3333333333333,0.02964871493203217
2024-05-15,0.0,1150.0,6.0,6,267,239,55.0,19945.0,0.23991603807069706,0.0,,,,,,,,,,,,0.05765856104286789,0.00030082727500626725,0.20174757746854075,0.03816846060215631,1264.2857142857142,0.031352664066057
2024-05-16,0.0,2600.0,14.0,7,267,239,69.0,19931.0,0.2835371359017329,0.0,,,,,,,,,,,,0.13045005268175205,0.0007024233605940495,0.23991603807069706,0.04362109783103585,1478.5714285714287,0.03339740302688681
2024-05-17,0.0,900.0,6.0,8,267,239,75.0,19925.0,0.3298845523472085,0.0,,,,,,,,,,,,0.0451693851944793,0.000301129234629862,0.2835371359017329,0.046347416445475575,1464.2857142857142,0.03524740494382806
2024-05-18,0.0,1700.0,0.0,9,267,239,75.0,19925.0,0.38168460602156357,0.0,,,,,,,,,,,,0.08531994981179424,0.0,0.3298845523472085,0.051800053674355084,1564.2857142857142,0.039142145821599125
2024-05-19,0.0,1450.0,15.0,10,267,239,90.0,19910.0,0.43757413761757824,18.0,,,,,,,,,,,,0.07282772476142642,0.0007533902561526871,0.38168460602156357,0.055889531596014674,1650.0,0.04323162374325873
2024-05-20,0.0,1750.0,19.0,11,267,239,109.0,19891.0,0.49891630644247237,0.0,,,,,,,,,,,,0.08797948821074858,0.0009552058720024132,0.43757413761757824,0.06134216882489413,1628.5714285714287,0.04751583870880689
2024-05-21,0.0,2300.0,20.0,12,267,239,129.0,19871.0,0.5643479531890261,9.0,,,,,,,,,,,,0.11574656534648482,0.0010064918725781289,0.49891630644247237,0.06543164674655372,1692.857142857143,0.05180005367435505
2024-05-22,0.0,1950.0,13.0,13,267,239,142.0,19858.0,0.6338690778572394,1.0,,,,,,,,,,,,0.09819720012085809,0.0006546480008057206,0.5643479531890261,0.06952112466821336,1807.142857142857,0.05627900568379177
2024-05-23,0.0,1950.0,11.0,14,267,239,153.0,19847.0,0.7074796804471124,17.0,,,,,,,,,,,,0.09825162493072001,0.0005542399355066257,0.6338690778572394,0.07361060258987295,1714.2857142857142,0.06056322064933993
2024-05-24,0.0,2300.0,16.0,15,267,239,169.0,19831.0,0.785179760958645,0.0,,,,,,,,,,,,0.11598003126418234,0.000806817608794312,0.7074796804471124,0.07770008051153254,1914.2857142857142,0.06504217265877664
2024-05-25,0.0,2400.0,8.0,16,267,239,177.0,19823.0,0.8683324786990572,4.0,,,,,,,,,,,,0.1210714826211976,0.00040357160873732533,0.785179760958645,0.08315271774041222,2014.2857142857142,0.06952112466821338
2024-05-26,0.0,2200.0,6.0,17,267,239,183.0,19817.0,0.9555746743611286,2.0,,,,,,,,,,,,0.11101579451985669,0.00030277034869051825,0.8683324786990572,0.08724219566207148,2121.4285714285716,0.07400007667765006
2024-05-27,0.0,2300.0,6.0,18,267,239,189.0,19811.0,1.0469063479448601,3.0,,,,,,,,,,,,0.11609711776285901,0.0003028620463378931,0.9555746743611286,0.09133167358373151,2200.0,0.07828429164319825
2024-05-28,0.0,2150.0,7.0,19,267,239,196.0,19804.0,1.1409643401430312,17.0,,,,,,,,,,,,0.10856392647949908,0.0003534639466774389,1.0469063479448601,0.09405799219817101,2178.5714285714284,0.08237376956485787
2024-05-29,0.0,2300.0,3.0,20,267,239,199.0,19801.0,1.2404749695700814,3.0,,,,,,,,,,,,0.11615574970961062,0.00015150749962123124,1.1409643401430312,0.09951062942705025,2228.5714285714284,0.08665798453040599
